time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1663562634580904000,36.27990405273437,0.1510529965162277,0.119777999818325,0.7186819911003113,0.6680799722671509,-2.395118236541748,-1.4866254329681396,-2.7808640003204346
1663562634590902800,36.28990283203125,0.1510560065507888,0.119777999818325,0.7186679840087891,0.6680949926376343,-2.3948233127593994,-1.4866687059402466,-2.780569553375244
1663562634600901600,36.299901611328124,0.1510670036077499,0.1197810024023056,0.7186530232429504,0.6681079864501953,-2.394450664520264,-1.4866949319839478,-2.780217170715332
1663562634610900200,36.309900146484374,0.1510829925537109,0.1197810024023056,0.7186409831047058,0.6681169867515564,-2.394020795822144,-1.486702799797058,-2.7798120975494385
1663562634620899000,36.319899169921875,0.151078999042511,0.1197929978370666,0.7186539769172668,0.6681010127067566,-2.39449143409729,-1.4866679906845093,-2.780298948287964
1663562634630898000,36.329897949218754,0.1510729938745498,0.1197850033640861,0.7186539769172668,0.6681039929389954,-2.39444899559021,-1.4866729974746704,-2.7802350521087646
1663562634640896500,36.339896484375004,0.151077002286911,0.1197659969329834,0.7186459898948669,0.6681159734725952,-2.3939640522003174,-1.4866942167282104,-2.7797234058380127
1663562634650895400,36.349895263671876,0.1510809957981109,0.1197569966316223,0.718641996383667,0.6681209802627563,-2.3937015533447266,-1.486695647239685,-2.779453754425049
1663562634660894000,36.359894042968754,0.1510799974203109,0.1197599992156028,0.7186459898948669,0.6681159734725952,-2.39383316040039,-1.4866814613342283,-2.779590368270874
1663562634670892800,36.369892822265626,0.1510840058326721,0.1197580024600029,0.7186890244483948,0.6680690050125122,-2.3945400714874268,-1.4865666627883911,-2.780302047729492
1663562634680891600,36.3798916015625,0.1510799974203109,0.1197699978947639,0.7187309861183167,0.6680219769477844,-2.395540952682495,-1.4864604473114014,-2.7813189029693604
1663562634690890500,36.38989038085938,0.1510719954967498,0.1197829991579055,0.7187430262565613,0.6680089831352234,-2.396063804626465,-1.4864540100097656,-2.781846046447754
1663562634700889300,36.39988940429688,0.1510560065507888,0.1197990030050277,0.7186989784240723,0.6680570244789124,-2.3957087993621826,-1.4865871667861938,-2.781490564346313
1663562634710888400,36.40988842773437,0.1510410010814666,0.1197950020432472,0.7186520099639893,0.6681110262870789,-2.394980907440185,-1.4867069721221924,-2.780737400054932
1663562634720887300,36.41988720703125,0.1510359942913055,0.1197839975357055,0.7186390161514282,0.6681299805641174,-2.3946447372436523,-1.4867708683013916,-2.780367374420166
1663562634730886400,36.429886474609376,0.1510290056467056,0.119777001440525,0.7186530232429504,0.6681159734725952,-2.394882202148437,-1.4867091178894043,-2.780595541000366
1663562634740885200,36.439885253906255,0.1510259956121444,0.1197730004787445,0.7186840176582336,0.668084979057312,-2.3954319953918457,-1.4866487979888916,-2.781130313873291
1663562634750884400,36.44988427734375,0.1510249972343444,0.119777999818325,0.7187110185623169,0.6680560111999512,-2.396016836166382,-1.486597776412964,-2.781717300415039
1663562634760883500,36.45988354492188,0.1510269939899444,0.1197919994592666,0.7187020182609558,0.6680619716644287,-2.3960368633270264,-1.4866126775741575,-2.781764268875122
1663562634770882600,36.469882568359374,0.1510230004787445,0.1198000013828277,0.7186930179595947,0.6680709719657898,-2.396045207977295,-1.4866403341293335,-2.7817790508270264
1663562634780881400,36.47988134765625,0.1510110050439834,0.1198080033063888,0.7186689972877502,0.668097972869873,-2.395883083343506,-1.48671555519104,-2.78161096572876
1663562634790880500,36.48988061523438,0.1510149985551834,0.1198080033063888,0.7186570167541504,0.6681100130081177,-2.39561128616333,-1.4867417812347412,-2.781344413757324
1663562634800879600,36.49987963867188,0.1510149985551834,0.1197979971766471,0.7186599969863892,0.6681089997291565,-2.395514965057373,-1.4867361783981323,-2.781231641769409
1663562634810878700,36.50987866210938,0.1510249972343444,0.1197879984974861,0.7186750173568726,0.6680920124053955,-2.395507335662842,-1.486677169799805,-2.781226396560669
1663562634820877800,36.5198779296875,0.1510220021009445,0.1197860017418861,0.718716025352478,0.6680480241775513,-2.3962652683258057,-1.4865602254867554,-2.781982898712158
1663562634830876700,36.52987670898437,0.1510410010814666,0.119777001440525,0.718737006187439,0.6680229902267456,-2.3962652683258057,-1.4864879846572876,-2.781996965408325
1663562634840875800,36.53987573242188,0.1510539948940277,0.1197730004787445,0.7187029719352722,0.6680579781532288,-2.395413875579834,-1.4865680932998655,-2.7811548709869385
1663562634850875000,36.549875,0.1510580033063888,0.119776003062725,0.7186520099639893,0.6681119799613953,-2.3944735527038574,-1.4867035150527954,-2.780220031738281
1663562634860874000,36.5598740234375,0.1510590016841888,0.1197649985551834,0.718612015247345,0.6681560277938843,-2.393557071685791,-1.4867844581604004,-2.779292106628418
1663562634870873000,36.569873046875,0.1510570049285888,0.1197580024600029,0.7186269760131836,0.6681410074234009,-2.3937501907348637,-1.4867340326309204,-2.7794761657714844
1663562634880872000,36.579871826171875,0.1510680019855499,0.1197640001773834,0.7186269760131836,0.6681380271911621,-2.3936991691589355,-1.4867361783981323,-2.779446840286255
1663562634890871000,36.58987109375,0.1510799974203109,0.1197640001773834,0.7186149954795837,0.6681489944458008,-2.3933238983154297,-1.4867674112319946,-2.7790844440460205
1663562634900870100,36.5998701171875,0.1511079967021942,0.1197810024023056,0.7185739874839783,0.6681830286979675,-2.392460584640503,-1.4868391752243042,-2.7782886028289795
1663562634910869200,36.609869140625,0.1511120051145553,0.119778998196125,0.7185519933700562,0.6682069897651672,-2.391972780227661,-1.4869030714035034,-2.777798891067505
1663562634920868400,36.61986840820312,0.1511050015687942,0.1197860017418861,0.7185699939727783,0.6681870222091675,-2.39250111579895,-1.4868526458740234,-2.7783327102661133
1663562634930867200,36.629867187500004,0.151091992855072,0.1197960004210472,0.7186170220375061,0.6681380271911621,-2.3936901092529297,-1.4867616891860962,-2.7795157432556152
1663562634940866300,36.6398662109375,0.151087000966072,0.1198019981384277,0.7186200022697449,0.6681349873542786,-2.3939013481140137,-1.4867645502090454,-2.779727935791016
1663562634950865400,36.64986547851563,0.151089996099472,0.1197969987988472,0.7186059951782227,0.668150007724762,-2.393527746200561,-1.486788630485535,-2.7793526649475098
1663562634960864500,36.65986450195312,0.1511150002479553,0.1197829991579055,0.7185819745063782,0.6681730151176453,-2.392547607421875,-1.4868212938308716,-2.778386354446411
1663562634970863600,36.669863525390625,0.1511269956827163,0.1197710037231445,0.7186149954795837,0.6681360006332397,-2.3928158283233643,-1.4867042303085327,-2.778660774230957
1663562634980862500,36.679862548828126,0.1511269956827163,0.119777999818325,0.7186520099639893,0.6680949926376343,-2.393603801727295,-1.4866169691085815,-2.77945876121521
1663562634990861600,36.68986157226563,0.1511220037937164,0.1197850033640861,0.7186570167541504,0.6680899858474731,-2.3938682079315186,-1.4866211414337158,-2.7797231674194336
1663562635000860400,36.6998603515625,0.1511269956827163,0.1197730004787445,0.7186409831047058,0.6681079864501953,-2.3933255672454834,-1.486646056175232,-2.779171943664551
1663562635010858500,36.709858398437504,0.1511510014533996,0.1197710037231445,0.7186130285263062,0.668133020401001,-2.3924686908721924,-1.486690640449524,-2.778346061706543
1663562635020856300,36.71985620117188,0.1511690020561218,0.1197749972343444,0.7186130285263062,0.668129026889801,-2.39229679107666,-1.4866878986358645,-2.7782018184661865
1663562635030855200,36.72985522460937,0.1511719971895218,0.1197829991579055,0.7186200022697449,0.6681180000305176,-2.3925044536590576,-1.4866474866867063,-2.778433084487915
1663562635040853200,36.73985327148438,0.1511639952659607,0.1197870001196861,0.7186229825019836,0.6681169867515564,-2.392726421356201,-1.486669421195984,-2.7786433696746826
1663562635050851000,36.74985107421875,0.1511570066213607,0.1197810024023056,0.718621015548706,0.6681219935417175,-2.392691135406494,-1.4866821765899658,-2.778587818145752
1663562635060849200,36.75984912109375,0.1511259973049163,0.1198029965162277,0.7186149954795837,0.6681309938430786,-2.393315553665161,-1.4867311716079712,-2.7792019844055176
1663562635070847700,36.76984765625,0.1511110067367553,0.1198069974780082,0.7186110019683838,0.6681380271911621,-2.393498182296753,-1.4867595434188845,-2.779368162155152
1663562635080845800,36.779845703125,0.1510930061340332,0.1198190003633499,0.7185990214347839,0.6681529879570007,-2.3936946392059326,-1.48681640625,-2.779554843902588
1663562635090844000,36.789843994140625,0.1510989964008331,0.1198000013828277,0.7185930013656616,0.6681609749794006,-2.393216133117676,-1.4868063926696775,-2.7790603637695312
1663562635100842500,36.799842529296875,0.1510979980230331,0.1197950020432472,0.7185869812965393,0.6681680083274841,-2.3930411338806152,-1.4868106842041016,-2.7788796424865723
1663562635110841300,36.809841308593754,0.1511089950799942,0.1197929978370666,0.7185810208320618,0.6681730151176453,-2.392758846282959,-1.4868255853652954,-2.778606414794922
1663562635120840000,36.81983984375,0.1511059999465942,0.1198140010237693,0.7185819745063782,0.6681690216064453,-2.393134832382202,-1.4868391752243042,-2.77900767326355
1663562635130838300,36.82983837890625,0.151087999343872,0.119837000966072,0.7185710072517395,0.6681810021400452,-2.3935179710388184,-1.4869009256362915,-2.7793960571289062
1663562635140836900,36.8398369140625,0.1511020064353943,0.1198209971189498,0.7185580134391785,0.6681950092315674,-2.392852067947388,-1.4869166612625122,-2.7787256240844727
1663562635150835700,36.849835693359374,0.1511050015687942,0.1198080033063888,0.7185459733009338,0.6682090163230896,-2.392392158508301,-1.486926555633545,-2.7782540321350098
1663562635160834600,36.85983447265625,0.1511259973049163,0.1197900027036666,0.7185230255126953,0.6682329773902893,-2.391422271728516,-1.4869664907455444,-2.7772841453552246
1663562635170833200,36.86983325195312,0.1511469930410385,0.1197620034217834,0.7185270190238953,0.6682279706001282,-2.3907947540283203,-1.4869030714035034,-2.776652336120605
1663562635180832000,36.879832031250004,0.1511770039796829,0.1197540014982223,0.7185530066490173,0.6681939959526062,-2.390763282775879,-1.4867922067642212,-2.7766566276550293
1663562635190830800,36.88983081054688,0.1512089967727661,0.1197599992156028,0.7185699939727783,0.6681680083274841,-2.3907532691955566,-1.486730456352234,-2.7766990661621094
1663562635200829400,36.89982934570312,0.1512169986963272,0.119777001440525,0.7185519933700562,0.6681820154190063,-2.390573024749756,-1.486768126487732,-2.776557207107544
1663562635210828300,36.90982836914063,0.1512379944324493,0.1197749972343444,0.7184990048408508,0.6682350039482117,-2.389289617538452,-1.4868838787078855,-2.7752976417541504
1663562635220827100,36.919827148437506,0.1512389928102493,0.119779996573925,0.7184569835662842,0.6682789921760559,-2.3885715007781982,-1.4869892597198486,-2.774587869644165
1663562635230825700,36.92982568359375,0.1512300074100494,0.1197720021009445,0.7184510231018066,0.6682890057563782,-2.388455867767334,-1.4870105981826782,-2.774447202682495
1663562635240824600,36.93982446289063,0.1512340009212494,0.1197749972343444,0.7184780240058899,0.668258011341095,-2.3889505863189697,-1.4869329929351809,-2.7749552726745605
1663562635250823200,36.949823242187506,0.1512410044670105,0.1198000013828277,0.7185140252113342,0.6682140231132507,-2.389909029006958,-1.4868625402450562,-2.775956153869629
1663562635260822000,36.95982202148437,0.1512629985809326,0.1198130026459693,0.7185119986534119,0.6682090163230896,-2.3897831439971924,-1.486854076385498,-2.7758800983428955
1663562635270820900,36.96982080078125,0.151296004652977,0.1198259964585304,0.7184349894523621,0.6682810187339783,-2.388118267059326,-1.4870020151138306,-2.7742860317230225
1663562635280819500,36.979819335937506,0.151295006275177,0.1198590025305748,0.7183979749679565,0.6683160066604614,-2.3879456520080566,-1.4871281385421753,-2.774153709411621
1663562635290818300,36.98981835937501,0.1512690037488937,0.1198799982666969,0.7184150218963623,0.6682999730110168,-2.388921976089477,-1.4871259927749634,-2.7751219272613525
1663562635300817000,36.99981689453125,0.1512259989976883,0.119888998568058,0.7184799909591675,0.6682379841804504,-2.3908252716064453,-1.4870091676712036,-2.7769784927368164
1663562635310816500,37.009816406249996,0.151200994849205,0.1198979988694191,0.7185459733009338,0.6681720018386841,-2.3925108909606934,-1.4868910312652588,-2.778636932373047
1663562635320816000,37.01981616210938,0.1512310057878494,0.1198630034923553,0.7185519933700562,0.6681640148162842,-2.39169716835022,-1.486809253692627,-2.777822256088257
1663562635330815000,37.02981494140626,0.1512899994850158,0.1198559999465942,0.718504011631012,0.6682040095329285,-2.389936685562134,-1.4868732690811155,-2.7761335372924805
1663562635340814300,37.039814453125004,0.1512999981641769,0.1198910027742385,0.7184649705886841,0.6682369709014893,-2.389613628387451,-1.486971378326416,-2.775876998901367
1663562635350814200,37.04981420898437,0.1512430012226104,0.1199449971318245,0.7184690237045288,0.6682360172271729,-2.3912532329559326,-1.4870519638061523,-2.777510643005371
1663562635360813600,37.059813476562496,0.1511539965867996,0.1199759989976883,0.7184919714927673,0.6682260036468506,-2.393312692642212,-1.4871032238006592,-2.7794857025146484
1663562635370812200,37.069812255859375,0.1510650068521499,0.1199759989976883,0.7185310125350952,0.6682040095329285,-2.3951973915100098,-1.487093210220337,-2.781242609024048
1663562635380811800,37.07981176757812,0.1510439962148666,0.1199340000748634,0.7185519933700562,0.6681939959526062,-2.395219087600708,-1.4870448112487793,-2.781172752380371
1663562635390811100,37.089811035156245,0.1511089950799942,0.1198770031332969,0.718533992767334,0.6682080030441284,-2.39316725730896,-1.486978530883789,-2.779137372970581
1663562635400810000,37.09981005859375,0.1511709988117218,0.1198600009083747,0.7185080051422119,0.6682260036468506,-2.3916215896606445,-1.486988544464111,-2.777650833129883
1663562635410808600,37.10980859375,0.1512230038642883,0.1198529973626136,0.7184919714927673,0.6682329773902893,-2.390540599822998,-1.4869756698608398,-2.776633977890014
1663562635420807400,37.11980737304688,0.1512109935283661,0.1199079975485801,0.7185109853744507,0.6682050228118896,-2.39188551902771,-1.4869636297225952,-2.778042316436768
1663562635430806500,37.129806640625006,0.1511459946632385,0.1199420019984245,0.7185530066490173,0.6681690216064453,-2.3940279483795166,-1.4869529008865356,-2.780137300491333
1663562635440805400,37.13980541992187,0.1511099934577942,0.1199449971318245,0.7185699939727783,0.6681569814682007,-2.394853115081787,-1.4869251251220703,-2.7809228897094727
1663562635450804200,37.14980419921875,0.1510809957981109,0.1199169978499412,0.718550980091095,0.6681889891624451,-2.394455909729004,-1.4869871139526367,-2.780442953109741
1663562635460802800,37.159802734375006,0.1511110067367553,0.1198540031909942,0.7185260057449341,0.6682199835777283,-2.3926432132720947,-1.4869792461395264,-2.7785844802856445
1663562635470801700,37.16980175781251,0.1511480063199997,0.1198299974203109,0.718517005443573,0.6682270169258118,-2.391631841659546,-1.4869749546051023,-2.777584314346313
1663562635480800300,37.17980029296875,0.151186004281044,0.1198109984397888,0.7185450196266174,0.6681920289993286,-2.391366720199585,-1.4868618249893188,-2.777345895767212
1663562635490799000,37.18979907226563,0.1512109935283661,0.1198140010237693,0.7185890078544617,0.6681380271911621,-2.39189887046814,-1.486719846725464,-2.7779221534729004
1663562635500797700,37.19979760742187,0.1512199938297271,0.1198400035500526,0.7186009883880615,0.6681190133094788,-2.3923981189727783,-1.4867042303085327,-2.77846908569336
1663562635510796500,37.20979663085937,0.1512269973754882,0.119838997721672,0.7185530066490173,0.6681680083274841,-2.391403913497925,-1.4867957830429075,-2.777489185333252
1663562635520795100,37.21979516601563,0.1512169986963272,0.119838997721672,0.7184810042381287,0.6682479977607727,-2.390201568603516,-1.4869906902313232,-2.7762691974639893
1663562635530793700,37.22979370117187,0.1511809974908828,0.1198439970612526,0.7184489965438843,0.6682900190353394,-2.390152931213379,-1.4871160984039309,-2.776172876358032
1663562635540792600,37.23979248046875,0.1511390060186386,0.1198550015687942,0.7184619903564453,0.668283998966217,-2.391110181808472,-1.4871402978897097,-2.777083158493042
1663562635550791400,37.24979150390625,0.1511279940605163,0.1198519989848136,0.7185249924659729,0.6682180166244507,-2.3923726081848145,-1.4869706630706787,-2.7783334255218506
1663562635560790000,37.259790039062494,0.1511410027742386,0.1198450028896331,0.7185829877853394,0.6681550145149231,-2.393170118331909,-1.48682701587677,-2.779134750366211
1663562635570788900,37.26978881835937,0.1511629968881607,0.1198420003056526,0.7185760140419006,0.6681579947471619,-2.392708301544189,-1.486818552017212,-2.7787013053894043
1663562635580787500,37.27978735351563,0.1511719971895218,0.1198519989848136,0.7185320258140564,0.6682010293006897,-2.391930341720581,-1.4869173765182495,-2.777952194213867
1663562635590786300,37.28978637695313,0.1511600017547607,0.1198640018701553,0.7184770107269287,0.6682609915733337,-2.391251802444458,-1.4870775938034058,-2.777270793914795
1663562635600785200,37.299785156249996,0.1511330008506775,0.119887001812458,0.7184810042381287,0.6682590246200562,-2.392029047012329,-1.4871132373809814,-2.778040170669556
1663562635610783700,37.30978369140625,0.151087000966072,0.1199190020561218,0.718513011932373,0.6682279706001282,-2.393706560134888,-1.4870747327804563,-2.779705286026001
1663562635620782600,37.31978247070313,0.1510269939899444,0.1199410036206245,0.7185279726982117,0.6682230234146118,-2.3951075077056885,-1.4871360063552856,-2.7810423374176025
1663562635630781400,37.32978149414063,0.1509820073843002,0.1199340000748634,0.7185069918632507,0.6682559847831726,-2.395200729370117,-1.487213134765625,-2.7810657024383545
1663562635640780000,37.339780029296875,0.1509840041399002,0.1199110001325607,0.7184820175170898,0.6682869791984558,-2.3943629264831543,-1.4872695207595823,-2.7801945209503174
1663562635650779000,37.349778808593754,0.1510140001773834,0.1199000030755996,0.7184730172157288,0.6682909727096558,-2.3936333656311035,-1.487240195274353,-2.7794971466064453
1663562635660777500,37.35977758789063,0.1510410010814666,0.119888998568058,0.7184919714927673,0.668267011642456,-2.393463611602783,-1.4871689081192017,-2.779348373413086
1663562635670776300,37.3697763671875,0.1510529965162277,0.1198949962854385,0.7185230255126953,0.6682289838790894,-2.393970489501953,-1.4870675802230835,-2.779886245727539
1663562635680775200,37.37977514648438,0.1510590016841888,0.119888000190258,0.7184979915618896,0.6682569980621338,-2.393324851989746,-1.4871410131454468,-2.7792322635650635
1663562635690773800,37.38977368164062,0.1510639935731887,0.1198699995875358,0.7184339761734009,0.6683269739151001,-2.391796588897705,-1.4872695207595823,-2.7776894569396973
1663562635700772600,37.39977270507812,0.1510709971189499,0.1198650002479553,0.7183939814567566,0.6683689951896667,-2.3908846378326416,-1.4873546361923218,-2.776780843734741
1663562635710771500,37.409771484375,0.151091992855072,0.1198450028896331,0.7184320092201233,0.6683279871940613,-2.391014337539673,-1.4872459173202517,-2.776907444000244
1663562635720770000,37.419770019531256,0.1511210054159164,0.1198299974203109,0.7184860110282898,0.6682659983634949,-2.391407966613769,-1.487071871757507,-2.7773234844207764
1663562635730769000,37.42976879882812,0.1511349976062774,0.1198360025882721,0.7185090184211731,0.6682369709014893,-2.391743421554565,-1.487002730369568,-2.777688503265381
1663562635740767700,37.43976782226562,0.1511420011520385,0.1198420003056526,0.7184839844703674,0.6682620048522949,-2.391281843185425,-1.4870754480361938,-2.777240514755249
1663562635750766300,37.44976635742188,0.1511429995298385,0.1198439970612526,0.7184330224990845,0.6683160066604614,-2.390352249145508,-1.487198829650879,-2.776315689086914
1663562635760765200,37.45976513671876,0.1511310040950775,0.1198410019278526,0.7184079885482788,0.6683459877967834,-2.3899974822998047,-1.4872688055038452,-2.775939464569092
1663562635770763800,37.469763671875,0.1511349976062774,0.1198180019855499,0.7184370160102844,0.668317973613739,-2.39013409614563,-1.4871795177459717,-2.776049852371216
1663562635780762600,37.4797626953125,0.1511739939451217,0.1198059991002082,0.7184770107269287,0.6682680249214172,-2.390186071395874,-1.4870283603668213,-2.7761430740356445
1663562635790761500,37.48976147460938,0.1512160003185272,0.1197919994592666,0.7184879779815674,0.6682490110397339,-2.389629364013672,-1.4869471788406372,-2.7756288051605225
1663562635800760300,37.499760253906246,0.1512289941310882,0.1198130026459693,0.7184680104255676,0.6682639718055725,-2.389409303665161,-1.4869977235794067,-2.775456190109253
1663562635810759200,37.50975927734375,0.1512259989976883,0.1198349967598915,0.7184380292892456,0.6682929992675781,-2.389225482940674,-1.4870882034301758,-2.775298833847046
1663562635820758300,37.51975830078125,0.1512160003185272,0.1198500022292137,0.7184450030326843,0.6682850122451782,-2.3897135257720947,-1.4870882034301758,-2.775794506072998
1663562635830757000,37.52975708007813,0.1511919945478439,0.1198690012097358,0.7184630036354065,0.6682680249214172,-2.390650749206543,-1.4870840311050415,-2.7767226696014404
1663562635840756000,37.539755859375006,0.1511529982089996,0.1198849976062774,0.7184860110282898,0.6682490110397339,-2.3918285369873047,-1.48707115650177,-2.7778687477111816
1663562635850754800,37.54975488281251,0.1511490046977996,0.1198619976639747,0.7184759974479675,0.6682639718055725,-2.391343593597412,-1.487073302268982,-2.77734899520874
1663562635860753400,37.55975341796875,0.1511510014533996,0.1198500022292137,0.7184709906578064,0.6682720184326172,-2.3910434246063232,-1.4870946407318115,-2.777029514312744
1663562635870752300,37.56975219726563,0.1511549949645996,0.1198590025305748,0.7184780240058899,0.6682620048522949,-2.3912596702575684,-1.487078309059143,-2.777263879776001
1663562635880751000,37.57975122070313,0.1511449962854385,0.1198830008506774,0.7185069918632507,0.6682289838790894,-2.392291784286499,-1.4870319366455078,-2.778316020965576
1663562635890750000,37.589749999999995,0.1511390060186386,0.1199019998311996,0.7185369729995728,0.6681939959526062,-2.393212080001831,-1.4869614839553833,-2.779259204864502
1663562635900748800,37.599748779296874,0.1510979980230331,0.1199119985103607,0.7185549736022949,0.6681830286979675,-2.394233703613281,-1.4869792461395264,-2.780231237411499
1663562635910747600,37.60974755859375,0.1510519981384277,0.1199230030179023,0.7185379862785339,0.6682090163230896,-2.394688844680786,-1.487061858177185,-2.780638694763184
1663562635920746500,37.619746582031254,0.1510290056467056,0.1199349984526634,0.7185140252113342,0.6682379841804504,-2.394730806350708,-1.4871546030044556,-2.78066349029541
1663562635930745300,37.62974536132812,0.1510110050439834,0.1199090033769607,0.7185260057449341,0.6682339906692505,-2.394791603088379,-1.4871317148208618,-2.780659914016724
1663562635940744200,37.639744140625,0.1509959995746612,0.1198970004916191,0.7185440063476562,0.6682209968566895,-2.395138740539551,-1.487109661102295,-2.780963897705078
1663562635950743000,37.64974291992188,0.1510100066661834,0.1198839992284774,0.7185519933700562,0.6682109832763672,-2.394902467727661,-1.4870582818984983,-2.780733108520508
1663562635960742000,37.65974194335938,0.1510320007801056,0.1198830008506774,0.718559980392456,0.668196976184845,-2.3947458267211914,-1.4870048761367798,-2.7806100845336914
1663562635970740700,37.66974072265626,0.1510429978370666,0.119888998568058,0.7185379862785339,0.6682170033454895,-2.3942878246307373,-1.4870505332946775,-2.7801766395568848
1663562635980739600,37.67973950195312,0.1510140001773834,0.1198839992284774,0.7185479998588562,0.6682140231132507,-2.3947761058807373,-1.4870582818984983,-2.780613899230957
1663562635990738400,37.689738525390624,0.1510190069675445,0.1198759973049163,0.7185930013656616,0.6681659817695618,-2.3954174518585205,-1.4869379997253418,-2.781251907348633
1663562636000737300,37.6997373046875,0.1510419994592666,0.1198540031909942,0.718608021736145,0.6681479811668396,-2.395056962966919,-1.4868555068969729,-2.7808966636657715
1663562636010735400,37.7097353515625,0.1510449945926666,0.1198619976639747,0.7185940146446228,0.6681609749794006,-2.3948817253112797,-1.486891746520996,-2.780736923217773
1663562636020733700,37.71973364257812,0.1510459929704666,0.1198659986257553,0.7185829877853394,0.6681720018386841,-2.3947274684906006,-1.4869216680526731,-2.780588865280152
1663562636030731500,37.729731445312495,0.1510529965162277,0.1198609992861747,0.7185779809951782,0.6681770086288452,-2.394468069076538,-1.4869301319122314,-2.7803306579589844
1663562636040729300,37.73972924804687,0.1510449945926666,0.1198519989848136,0.718595027923584,0.6681619882583618,-2.394749164581299,-1.4868888854980469,-2.780588150024414
1663562636050728000,37.74972802734375,0.1510580033063888,0.119837999343872,0.7186160087585449,0.6681399941444397,-2.394754648208618,-1.4868334531784058,-2.7805871963500977
1663562636060726800,37.75972680664063,0.151087000966072,0.1198159977793693,0.7186020016670227,0.6681510210037231,-2.3937811851501465,-1.4868029356002808,-2.7796316146850586
1663562636070724900,37.769724853515626,0.1511369943618774,0.1197820007801055,0.7185670137405396,0.6681839823722839,-2.3919689655303955,-1.4868298768997192,-2.7778398990631104
1663562636080723700,37.779723632812505,0.1511839926242828,0.1197620034217834,0.7185549736022949,0.6681900024414062,-2.39083194732666,-1.4868035316467283,-2.7767410278320312
1663562636090721800,37.7897216796875,0.1512130051851272,0.1197689995169639,0.7185689806938171,0.668166995048523,-2.390820264816284,-1.486741065979004,-2.776782274246216
1663562636100720600,37.799720703125004,0.1512169986963272,0.1197870001196861,0.7185919880867004,0.6681380271911621,-2.3914661407470703,-1.486687183380127,-2.77746057510376
1663562636110719200,37.80971923828125,0.1512040048837661,0.1197940036654472,0.718608021736145,0.6681219935417175,-2.392035007476806,-1.486656665802002,-2.778024196624756
1663562636120718000,37.819718017578126,0.151196002960205,0.1197950020432472,0.7186220288276672,0.6681089997291565,-2.392413377761841,-1.4866381883621216,-2.7783899307250977
1663562636130716700,37.82971655273438,0.151200994849205,0.1197919994592666,0.7186160087585449,0.6681140065193176,-2.392190456390381,-1.4866304397583008,-2.778174638748169
1663562636140715300,37.83971533203125,0.1512079983949661,0.1197979971766471,0.7186089754104614,0.6681200265884399,-2.3920626640319824,-1.4866636991500854,-2.778059482574463
1663562636150713300,37.849713378906245,0.1512150019407272,0.1198019981384277,0.7186070084571838,0.6681200265884399,-2.3919968605041504,-1.486666560173035,-2.778008460998535
1663562636160712400,37.859712402343746,0.1512210071086883,0.1197990030050277,0.7186020016670227,0.6681249737739563,-2.391781806945801,-1.486677885055542,-2.777795553207397
1663562636170711300,37.869711181640625,0.1512140035629272,0.1198059991002082,0.7186260223388672,0.6680989861488342,-2.392420053482056,-1.4866211414337158,-2.7784368991851807
1663562636180710000,37.879709960937504,0.1511929929256439,0.1198190003633499,0.7186409831047058,0.668084979057312,-2.393164873123169,-1.4866056442260742,-2.779171943664551
1663562636190708700,37.88970874023438,0.1511790007352829,0.1198299974203109,0.7186229825019836,0.6681050062179565,-2.393181324005127,-1.4866622686386108,-2.779186725616455
1663562636200706800,37.89970678710938,0.1511559933423996,0.1198439970612526,0.7185940146446228,0.6681389808654785,-2.393159866333008,-1.486766695976257,-2.77915096282959
1663562636210705700,37.909705566406245,0.1511349976062774,0.1198439970612526,0.7185760140419006,0.6681640148162842,-2.3931033611297607,-1.4868497848510742,-2.779058694839477
1663562636220704300,37.919704345703124,0.1511290073394775,0.1198460012674331,0.7185810208320618,0.6681600213050842,-2.393305540084839,-1.4868505001068115,-2.779252767562866
1663562636230703000,37.929703125,0.1511310040950775,0.1198469996452331,0.7185829877853394,0.6681560277938843,-2.393328666687012,-1.4868227243423462,-2.7792868614196777
1663562636240701700,37.939701660156246,0.1511349976062774,0.1198559999465942,0.7185800075531006,0.6681569814682007,-2.3933589458465576,-1.4868355989456177,-2.779334306716919
1663562636250700500,37.949700439453125,0.1511359959840774,0.1198489964008331,0.7185760140419006,0.668163001537323,-2.3931665420532227,-1.4868526458740234,-2.779129981994629
1663562636260699400,37.959699462890626,0.1511310040950775,0.1198619976639747,0.718550980091095,0.6681879758834839,-2.3929665088653564,-1.4869145154953003,-2.778944492340088
1663562636270698000,37.96969799804688,0.1511130034923553,0.119888000190258,0.7185230255126953,0.6682170033454895,-2.393080234527588,-1.4870084524154663,-2.779071092605591
1663562636280696800,37.97969677734375,0.1511140018701553,0.1198849976062774,0.7184860110282898,0.668258011341095,-2.3923380374908447,-1.4871139526367188,-2.778320789337158
1663562636290695400,37.989695312500004,0.1511020064353943,0.1199010014533996,0.7184749841690063,0.6682689785957336,-2.392534017562866,-1.4871495962142944,-2.778525829315185
1663562636300694300,37.999694335937505,0.1510989964008331,0.1198910027742385,0.718487024307251,0.6682590246200562,-2.3926446437835693,-1.4871259927749634,-2.7786152362823486
1663562636310693600,38.00969360351563,0.1510860025882721,0.1199079975485801,0.7185249924659729,0.6682170033454895,-2.393772840499878,-1.487034797668457,-2.7797558307647705
